date,team,opponent,elo_before,elo_after,tournament
2022-03-24,Brazil,Chile,1881.0391829574226,1886.239935513038,FIFA World Cup qualification
2022-03-24,Chile,Brazil,1581.736279329131,1576.5355267735156,FIFA World Cup qualification
2022-03-24,Paraguay,Ecuador,1473.1924842697172,1497.3854956836085,FIFA World Cup qualification
2022-03-24,Ecuador,Paraguay,1599.3847648282986,1575.1917534144072,FIFA World Cup qualification
2022-03-24,Uruguay,Peru,1647.5319106650995,1656.935517196768,FIFA World Cup qualification
2022-03-24,Peru,Uruguay,1611.3332182950187,1601.9296117633503,FIFA World Cup qualification
2022-03-24,Italy,North Macedonia,1830.3493494889678,1802.9821633758559,FIFA World Cup qualification
2022-03-24,North Macedonia,Italy,1523.625355223316,1550.992541336428,FIFA World Cup qualification
2022-03-24,Portugal,Turkey,1807.0649086647834,1814.4866702787199,FIFA World Cup qualification
2022-03-24,Turkey,Portugal,1625.2931421098917,1617.8713804959552,FIFA World Cup qualification
2022-03-24,Sweden,Czech Republic,1687.6842184165673,1697.2683915208534,FIFA World Cup qualification
2022-03-24,Czech Republic,Sweden,1656.3192881799043,1646.7351150756183,FIFA World Cup qualification
2022-03-24,Wales,Austria,1675.3990935877828,1683.2689296560702,FIFA World Cup qualification
2022-03-24,Austria,Wales,1595.7915155506241,1587.9216794823367,FIFA World Cup qualification
2022-03-24,Estonia,Cyprus,1326.0392137969782,1321.5541128735927,UEFA Nations League
2022-03-24,Cyprus,Estonia,1258.2856312976714,1262.770732221057,UEFA Nations League
2022-03-24,Moldova,Kazakhstan,1150.4990131708896,1141.1245217259464,UEFA Nations League
2022-03-24,Kazakhstan,Moldova,1272.259816459178,1281.6343079041212,UEFA Nations League
2022-03-24,Mauritius,São Tomé and Príncipe,1271.0545261998643,1292.3636925555622,African Cup of Nations qualification
2022-03-24,São Tomé and Príncipe,Mauritius,1304.8703171774514,1283.5611508217535,African Cup of Nations qualification
2022-03-25,Cameroon,Algeria,1673.6658365931676,1656.870620718086,FIFA World Cup qualification
2022-03-25,Algeria,Cameroon,1731.8841227080047,1748.6793385830863,FIFA World Cup qualification
2022-03-25,DR Congo,Morocco,1628.1585971221014,1630.2920450100892,FIFA World Cup qualification
2022-03-25,Morocco,DR Congo,1777.9116309899673,1775.7781831019795,FIFA World Cup qualification
2022-03-25,Egypt,Senegal,1728.961766014364,1742.296395042751,FIFA World Cup qualification
2022-03-25,Senegal,Egypt,1790.2281470293851,1776.893518000998,FIFA World Cup qualification
2022-03-25,Ghana,Nigeria,1663.3738997146672,1660.9300257084178,FIFA World Cup qualification
2022-03-25,Nigeria,Ghana,1706.2589892213375,1708.702863227587,FIFA World Cup qualification
2022-03-25,Mali,Tunisia,1712.8202344134477,1693.2212985227509,FIFA World Cup qualification
2022-03-25,Tunisia,Mali,1702.758346792618,1722.357282683315,FIFA World Cup qualification
2022-03-25,Argentina,Venezuela,1811.0109308210629,1814.3447124760073,FIFA World Cup qualification
2022-03-25,Venezuela,Argentina,1443.5190695930644,1440.18528793812,FIFA World Cup qualification
2022-03-25,Tajikistan,Uganda,1511.3458393842911,1513.3881896496307,Navruz Cup
2022-03-25,Uganda,Tajikistan,1583.316413685292,1581.2740634199524,Navruz Cup
2022-03-25,Uzbekistan,Kyrgyzstan,1660.746258572994,1667.188207083753,Navruz Cup
2022-03-25,Kyrgyzstan,Uzbekistan,1535.4974116172705,1529.0554631065115,Navruz Cup
2022-03-25,Alderney,Jersey,1280.1876225951062,1272.9485527725308,Muratti Vase
2022-03-25,Jersey,Alderney,1642.4570060408412,1649.6960758634166,Muratti Vase
2022-03-27,El Salvador,Costa Rica,1629.1362949930785,1614.4297269691244,FIFA World Cup qualification
2022-03-27,Costa Rica,El Salvador,1735.93374285113,1750.6403108750842,FIFA World Cup qualification
2022-03-27,Canada,Jamaica,1842.092113736271,1848.816231260165,FIFA World Cup qualification
2022-03-27,Jamaica,Canada,1592.6023509575487,1585.8782334336545,FIFA World Cup qualification
2022-03-27,Honduras,Mexico,1522.562014534138,1515.460375034288,FIFA World Cup qualification
2022-03-27,Mexico,Honduras,1825.9403209111358,1833.0419604109857,FIFA World Cup qualification
2022-03-27,United States,Panama,1808.4183542924118,1819.436756186002,FIFA World Cup qualification
2022-03-27,Panama,United States,1660.2321734376558,1649.2137715440656,FIFA World Cup qualification
2022-03-27,New Zealand,Tahiti,1676.5210896423923,1684.3045662896698,FIFA World Cup qualification
2022-03-27,Tahiti,New Zealand,1494.3201013387431,1486.5366246914657,FIFA World Cup qualification
2022-03-27,Solomon Islands,Papua New Guinea,1540.0027847094439,1555.3785579015364,FIFA World Cup qualification
2022-03-27,Papua New Guinea,Solomon Islands,1548.7084047731216,1533.332631581029,FIFA World Cup qualification
2022-03-27,South Sudan,Djibouti,1326.627671633715,1337.1517323645412,African Cup of Nations qualification
2022-03-27,Djibouti,South Sudan,1219.7016452141452,1209.177584483319,African Cup of Nations qualification
2022-03-27,Lesotho,Seychelles,1369.8553840371333,1382.8095644672378,African Cup of Nations qualification
2022-03-27,Seychelles,Lesotho,1212.5108074930615,1199.556627062957,African Cup of Nations qualification
2022-03-27,Eswatini,Somalia,1376.442495988541,1387.0015325691577,African Cup of Nations qualification
2022-03-27,Somalia,Eswatini,1270.4051005321398,1259.846063951523,African Cup of Nations qualification
2022-03-27,Mauritius,São Tomé and Príncipe,1292.3636925555622,1287.8140707224784,African Cup of Nations qualification
2022-03-27,São Tomé and Príncipe,Mauritius,1283.5611508217535,1288.1107726548373,African Cup of Nations qualification
2022-03-29,Algeria,Cameroon,1748.6793385830863,1726.148289675323,FIFA World Cup qualification
2022-03-29,Cameroon,Algeria,1656.870620718086,1679.4016696258493,FIFA World Cup qualification
2022-03-29,Morocco,DR Congo,1775.7781831019795,1786.0545624151553,FIFA World Cup qualification
2022-03-29,DR Congo,Morocco,1630.2920450100892,1620.0156656969134,FIFA World Cup qualification
2022-03-29,Nigeria,Ghana,1708.702863227587,1702.6817662649007,FIFA World Cup qualification
2022-03-29,Ghana,Nigeria,1660.9300257084178,1666.951122671104,FIFA World Cup qualification
2022-03-29,Senegal,Egypt,1776.893518000998,1786.3567470510968,FIFA World Cup qualification
2022-03-29,Egypt,Senegal,1742.296395042751,1732.8331659926523,FIFA World Cup qualification
2022-03-29,Tunisia,Mali,1722.357282683315,1717.025335472206,FIFA World Cup qualification
2022-03-29,Mali,Tunisia,1693.2212985227509,1698.5532457338597,FIFA World Cup qualification
2022-03-29,Iran,Lebanon,1837.6821677267328,1841.2023975570544,FIFA World Cup qualification
2022-03-29,Lebanon,Iran,1509.1760386950796,1505.655808864758,FIFA World Cup qualification
2022-03-29,Syria,Iraq,1609.038596094632,1610.869156314993,FIFA World Cup qualification
2022-03-29,Iraq,Syria,1651.651104647113,1649.8205444267521,FIFA World Cup qualification
2022-03-29,United Arab Emirates,South Korea,1614.0275150641473,1634.5846523740217,FIFA World Cup qualification
2022-03-29,South Korea,United Arab Emirates,1849.1710999157992,1828.6139626059248,FIFA World Cup qualification
2022-03-29,Japan,Vietnam,1831.417781927629,1819.0235020051064,FIFA World Cup qualification
2022-03-29,Vietnam,Japan,1522.7249299670823,1535.119209889605,FIFA World Cup qualification
2022-03-29,Oman,China PR,1648.3863220227472,1662.9601661480767,FIFA World Cup qualification
2022-03-29,China PR,Oman,1620.5171357685483,1605.9432916432188,FIFA World Cup qualification
2022-03-29,Saudi Arabia,Australia,1716.9755173412532,1729.278962867689,FIFA World Cup qualification
2022-03-29,Australia,Saudi Arabia,1753.8307307316927,1741.527285205257,FIFA World Cup qualification
2022-03-29,Ecuador,Argentina,1575.1917534144072,1580.8975888136642,FIFA World Cup qualification
2022-03-29,Argentina,Ecuador,1814.3447124760073,1808.6388770767503,FIFA World Cup qualification
2022-03-29,Peru,Paraguay,1601.9296117633503,1612.5276021769348,FIFA World Cup qualification
2022-03-29,Paraguay,Peru,1497.3854956836085,1486.787505270024,FIFA World Cup qualification
2022-03-29,Bolivia,Brazil,1410.6246885618784,1404.7425584010223,FIFA World Cup qualification
2022-03-29,Brazil,Bolivia,1886.239935513038,1892.1220656738942,FIFA World Cup qualification
2022-03-29,Venezuela,Colombia,1440.18528793812,1429.9074146386808,FIFA World Cup qualification
2022-03-29,Colombia,Venezuela,1653.4054818949478,1663.6833551943869,FIFA World Cup qualification
2022-03-29,Chile,Uruguay,1576.5355267735156,1552.767570911606,FIFA World Cup qualification
2022-03-29,Uruguay,Chile,1656.935517196768,1680.7034730586774,FIFA World Cup qualification
2022-03-29,Poland,Sweden,1668.264135965573,1686.2293792959358,FIFA World Cup qualification
2022-03-29,Sweden,Poland,1697.2683915208534,1679.3031481904904,FIFA World Cup qualification
2022-03-29,Portugal,North Macedonia,1814.4866702787199,1819.4291889293186,FIFA World Cup qualification
2022-03-29,North Macedonia,Portugal,1550.992541336428,1546.0500226858294,FIFA World Cup qualification
2022-03-29,Tajikistan,Kyrgyzstan,1513.3881896496307,1523.8388246186669,Navruz Cup
2022-03-29,Kyrgyzstan,Tajikistan,1529.0554631065115,1518.6048281374754,Navruz Cup
2022-03-29,Uzbekistan,Uganda,1667.188207083753,1674.8491139097616,Navruz Cup
2022-03-29,Uganda,Uzbekistan,1581.2740634199524,1573.6131565939438,Navruz Cup
2022-03-29,Cyprus,Estonia,1262.770732221057,1275.999568645976,UEFA Nations League
2022-03-29,Estonia,Cyprus,1321.5541128735927,1308.3252764486735,UEFA Nations League
2022-03-29,Kazakhstan,Moldova,1281.6343079041212,1265.6400990135253,UEFA Nations League
2022-03-29,Moldova,Kazakhstan,1141.1245217259464,1157.1187306165423,UEFA Nations League
2022-03-29,Gambia,Chad,1481.9306943467634,1476.3698312376905,African Cup of Nations qualification
2022-03-29,Chad,Gambia,1346.6870714888894,1352.2479345979623,African Cup of Nations qualification
2022-03-30,Mexico,El Salvador,1833.0419604109857,1839.240845936072,FIFA World Cup qualification
2022-03-30,El Salvador,Mexico,1614.4297269691244,1608.230841444038,FIFA World Cup qualification
2022-03-30,Costa Rica,United States,1750.6403108750842,1771.1249779171865,FIFA World Cup qualification
2022-03-30,United States,Costa Rica,1819.436756186002,1798.9520891438997,FIFA World Cup qualification
2022-03-30,Panama,Canada,1649.2137715440656,1668.399900124282,FIFA World Cup qualification
2022-03-30,Canada,Panama,1848.816231260165,1829.6301026799485,FIFA World Cup qualification
2022-03-30,Jamaica,Honduras,1585.8782334336545,1594.0590115375696,FIFA World Cup qualification
2022-03-30,Honduras,Jamaica,1515.460375034288,1507.279596930373,FIFA World Cup qualification
2022-03-30,Solomon Islands,New Zealand,1555.3785579015364,1536.0266090521368,FIFA World Cup qualification
2022-03-30,New Zealand,Solomon Islands,1684.3045662896698,1703.6565151390694,FIFA World Cup qualification
2022-04-23,Alderney,Guernsey,1272.9485527725308,1268.4247335553396,Muratti Vase
2022-04-23,Guernsey,Alderney,1673.2001851349871,1677.7240043521783,Muratti Vase
2022-05-13,Guernsey,Jersey,1677.7240043521783,1664.1972670772789,Muratti Vase
2022-05-13,Jersey,Guernsey,1649.6960758634166,1663.222813138316,Muratti Vase
2022-05-21,Yoruba Nation,Matabeleland,1500.0,1499.66726214157,CONIFA Africa Football Cup
2022-05-21,Matabeleland,Yoruba Nation,1488.435233515166,1488.7679713735959,CONIFA Africa Football Cup
2022-05-21,Jersey,Guernsey,1663.222813138316,1670.4473795059394,Muratti Vase
2022-05-21,Guernsey,Jersey,1664.1972670772789,1656.9727007096556,Muratti Vase
2022-05-22,Biafra,Matabeleland,1500.0,1489.6768288058192,CONIFA Africa Football Cup
2022-05-22,Matabeleland,Biafra,1488.7679713735959,1499.0911425677766,CONIFA Africa Football Cup
2022-05-23,Yoruba Nation,Biafra,1499.66726214157,1489.3797935812186,CONIFA Africa Football Cup
2022-05-23,Biafra,Yoruba Nation,1489.6768288058192,1499.9642973661707,CONIFA Africa Football Cup
2022-05-25,Biafra,Matabeleland,1499.9642973661707,1509.9391660037963,CONIFA Africa Football Cup
2022-05-25,Matabeleland,Biafra,1499.0911425677766,1489.116273930151,CONIFA Africa Football Cup
2022-06-01,Italy,Argentina,1802.9821633758559,1785.7670614916046,CONMEBOL–UEFA Cup of Champions
2022-06-01,Argentina,Italy,1808.6388770767503,1825.8539789610015,CONMEBOL–UEFA Cup of Champions
2022-06-01,Scotland,Ukraine,1601.586684851311,1577.0073591099172,FIFA World Cup qualification
2022-06-01,Ukraine,Scotland,1669.3867298658204,1693.9660556072142,FIFA World Cup qualification
2022-06-01,Angola,Central African Republic,1451.0438753359597,1460.0289963556074,African Cup of Nations qualification
2022-06-01,Central African Republic,Angola,1403.4426903759886,1394.4575693563409,African Cup of Nations qualification
2022-06-01,Ghana,Madagascar,1666.951122671104,1674.207279196967,African Cup of Nations qualification
2022-06-01,Madagascar,Ghana,1449.0099831863954,1441.7538266605325,African Cup of Nations qualification
2022-06-01,Libya,Botswana,1457.5523531146025,1466.5344316838648,African Cup of Nations qualification
2022-06-01,Botswana,Libya,1409.8671872905556,1400.8851087212934,African Cup of Nations qualification
2022-06-01,Poland,Wales,1686.2293792959358,1693.3497461408137,UEFA Nations League
2022-06-01,Wales,Poland,1683.2689296560702,1676.1485628111923,UEFA Nations League
2022-06-02,Tunisia,Equatorial Guinea,1717.025335472206,1726.8309183251417,African Cup of Nations qualification
2022-06-02,Equatorial Guinea,Tunisia,1544.0584501654018,1534.2528673124662,African Cup of Nations qualification
2022-06-02,Mozambique,Rwanda,1431.0641828107991,1429.4786187616621,African Cup of Nations qualification
2022-06-02,Rwanda,Mozambique,1394.2010509820473,1395.7866150311843,African Cup of Nations qualification
2022-06-02,Panama,Costa Rica,1668.399900124282,1683.5175487774347,CONCACAF Nations League
2022-06-02,Costa Rica,Panama,1771.1249779171865,1756.0073292640338,CONCACAF Nations League
2022-06-02,Barbados,Antigua and Barbuda,1424.3071068483857,1415.7156144832547,CONCACAF Nations League
2022-06-02,Antigua and Barbuda,Barbados,1473.5711984021798,1482.1626907673108,CONCACAF Nations League
2022-06-02,Guadeloupe,Cuba,1520.810902613888,1526.2373365137219,CONCACAF Nations League
2022-06-02,Cuba,Guadeloupe,1449.1903754438335,1443.7639415439996,CONCACAF Nations League
2022-06-02,Belize,Dominican Republic,1443.6948183998538,1426.713827020062,CONCACAF Nations League
2022-06-02,Dominican Republic,Belize,1497.5407676168907,1514.5217589966826,CONCACAF Nations League
2022-06-02,French Guiana,Guatemala,1583.6931860936998,1596.6996779867209,CONCACAF Nations League
2022-06-02,Guatemala,French Guiana,1637.2440387113786,1624.2375468183575,CONCACAF Nations League
2022-06-02,Anguilla,Dominica,1194.8491209108,1197.3449125848595,CONCACAF Nations League
2022-06-02,Dominica,Anguilla,1383.4326785470569,1380.9368868729973,CONCACAF Nations League
2022-06-02,Czech Republic,Switzerland,1646.7351150756183,1657.4094267997555,UEFA Nations League
2022-06-02,Switzerland,Czech Republic,1770.1987098684942,1759.524398144357,UEFA Nations League
2022-06-02,Spain,Portugal,1858.0427145702106,1854.2521117150827,UEFA Nations League
2022-06-02,Portugal,Spain,1819.4291889293186,1823.2197917844464,UEFA Nations League
2022-06-02,Israel,Iceland,1501.1646879767284,1497.5398865840723,UEFA Nations League
2022-06-02,Iceland,Israel,1469.2301034237933,1472.8549048164493,UEFA Nations League
2022-06-02,Serbia,Norway,1670.804483978447,1655.8382379169486,UEFA Nations League
2022-06-02,Norway,Serbia,1581.5161244553829,1596.4823705168812,UEFA Nations League
2022-06-02,Slovenia,Sweden,1518.539415230661,1506.1363723807626,UEFA Nations League
2022-06-02,Sweden,Slovenia,1679.3031481904904,1691.7061910403888,UEFA Nations League
2022-06-02,Northern Ireland,Greece,1484.8957303714371,1473.840066963756,UEFA Nations League
2022-06-02,Greece,Northern Ireland,1548.0810608280294,1559.1367242357105,UEFA Nations League
2022-06-02,Cyprus,Kosovo,1275.999568645976,1262.3533650650472,UEFA Nations League
2022-06-02,Kosovo,Cyprus,1407.4422650862584,1421.0884686671873,UEFA Nations League
2022-06-02,Georgia,Gibraltar,1434.0214183445444,1437.214930289676,UEFA Nations League
2022-06-02,Gibraltar,Georgia,1119.0647541039486,1115.871242158817,UEFA Nations League
2022-06-02,Bulgaria,North Macedonia,1400.5050861716331,1401.8085171805158,UEFA Nations League
2022-06-02,North Macedonia,Bulgaria,1546.0500226858294,1544.7465916769468,UEFA Nations League
2022-06-02,Estonia,San Marino,1308.3252764486735,1310.3575842338105,UEFA Nations League
2022-06-02,San Marino,Estonia,952.8584161485148,950.826108363378,UEFA Nations League
2022-06-03,Togo,Eswatini,1435.0735179571261,1429.041590486334,African Cup of Nations qualification
2022-06-03,Eswatini,Togo,1387.0015325691577,1393.03346003995,African Cup of Nations qualification
2022-06-03,Burkina Faso,Cape Verde,1651.1885645257216,1667.592047343522,African Cup of Nations qualification
2022-06-03,Cape Verde,Burkina Faso,1554.6377345854462,1538.234251767646,African Cup of Nations qualification
2022-06-03,Comoros,Lesotho,1394.6825359742293,1410.1780414974558,African Cup of Nations qualification
2022-06-03,Lesotho,Comoros,1382.8095644672378,1367.3140589440113,African Cup of Nations qualification
2022-06-03,Ivory Coast,Zambia,1709.8576989312655,1717.417134763991,African Cup of Nations qualification
2022-06-03,Zambia,Ivory Coast,1531.9164992199746,1524.3570633872491,African Cup of Nations qualification
2022-06-03,Curacao,Honduras,1568.8050812139215,1554.464324436563,CONCACAF Nations League
2022-06-03,Honduras,Curacao,1507.279596930373,1521.6203537077315,CONCACAF Nations League
2022-06-03,Bahamas,Saint Vincent and the Grenadines,1342.659125173437,1351.0107449620828,CONCACAF Nations League
2022-06-03,Saint Vincent and the Grenadines,Bahamas,1384.8611958823187,1376.5095760936729,CONCACAF Nations League
2022-06-03,Nicaragua,Trinidad and Tobago,1510.8713832281749,1519.833642301491,CONCACAF Nations League
2022-06-03,Trinidad and Tobago,Nicaragua,1574.6863023099113,1565.7240432365952,CONCACAF Nations League
2022-06-03,Sint Maarten,United States Virgin Islands,1383.9187210212315,1379.5055884164647,CONCACAF Nations League
2022-06-03,United States Virgin Islands,Sint Maarten,1219.2827134962988,1223.6958461010656,CONCACAF Nations League
2022-06-03,Turks and Caicos Islands,Bonaire,1306.194475981283,1288.021652180754,CONCACAF Nations League
2022-06-03,Bonaire,Turks and Caicos Islands,1392.8300065875706,1411.0028303880995,CONCACAF Nations League
2022-06-03,Saint Martin,Aruba,1357.1409353609045,1357.1782783982376,CONCACAF Nations League
2022-06-03,Aruba,Saint Martin,1358.4383713959571,1358.401028358624,CONCACAF Nations League
2022-06-03,British Virgin Islands,Cayman Islands,1182.5313037033695,1184.370019704586,CONCACAF Nations League
2022-06-03,Cayman Islands,British Virgin Islands,1347.1497483331557,1345.3110323319393,CONCACAF Nations League
2022-06-03,Croatia,Austria,1730.748392367433,1702.6840556454615,UEFA Nations League
2022-06-03,Austria,Croatia,1587.9216794823367,1615.9860162043083,UEFA Nations League
2022-06-03,France,Denmark,1899.6987002782373,1883.892457109401,UEFA Nations League
2022-06-03,Denmark,France,1769.2085346528536,1785.01477782169,UEFA Nations League
2022-06-03,Belgium,Netherlands,1924.0283079826074,1895.767031165993,UEFA Nations League
2022-06-03,Netherlands,Belgium,1774.9826430313099,1803.2439198479242,UEFA Nations League
2022-06-03,Kazakhstan,Azerbaijan,1265.6400990135253,1275.9075289538046,UEFA Nations League
2022-06-03,Azerbaijan,Kazakhstan,1252.1513368956607,1241.8839069553815,UEFA Nations League
2022-06-03,Belarus,Slovakia,1340.1103777563271,1335.5700065468532,UEFA Nations League
2022-06-03,Slovakia,Belarus,1552.9534579490646,1557.4938291585386,UEFA Nations League
2022-06-03,Liechtenstein,Moldova,1117.2525301752714,1099.6819625014325,UEFA Nations League
2022-06-03,Moldova,Liechtenstein,1157.1187306165423,1174.6892982903812,UEFA Nations League
2022-06-03,Latvia,Andorra,1286.363691180832,1292.4813094006277,UEFA Nations League
2022-06-03,Andorra,Latvia,1116.7434376739473,1110.6258194541515,UEFA Nations League
2022-06-04,Namibia,Burundi,1504.6974831168363,1502.499125033304,African Cup of Nations qualification
2022-06-04,Burundi,Namibia,1453.4089583229836,1455.607316406516,African Cup of Nations qualification
2022-06-04,Niger,Tanzania,1399.6688923305535,1402.1359875742605,African Cup of Nations qualification
2022-06-04,Tanzania,Niger,1457.3364719661377,1454.8693767224306,African Cup of Nations qualification
2022-06-04,Algeria,Uganda,1726.148289675323,1734.6727022660928,African Cup of Nations qualification
2022-06-04,Uganda,Algeria,1573.6131565939438,1565.088744003174,African Cup of Nations qualification
2022-06-04,Gambia,South Sudan,1476.3698312376905,1485.6615906279935,African Cup of Nations qualification
2022-06-04,South Sudan,Gambia,1337.1517323645412,1327.8599729742382,African Cup of Nations qualification
2022-06-04,Mali,Congo,1698.5532457338597,1705.6259240767954,African Cup of Nations qualification
2022-06-04,Congo,Mali,1459.0515010566253,1451.9788227136896,African Cup of Nations qualification
2022-06-04,Mauritania,Sudan,1458.1891667434777,1475.9101119487086,African Cup of Nations qualification
2022-06-04,Sudan,Mauritania,1441.0568098959614,1423.3358646907304,African Cup of Nations qualification
2022-06-04,DR Congo,Gabon,1620.0156656969134,1597.6955752529034,African Cup of Nations qualification
2022-06-04,Gabon,DR Congo,1534.6797278632853,1556.9998183072953,African Cup of Nations qualification
2022-06-04,Senegal,Benin,1786.3567470510968,1791.166593927846,African Cup of Nations qualification
2022-06-04,Benin,Senegal,1517.5613829810643,1512.7515361043152,African Cup of Nations qualification
2022-06-04,Suriname,Jamaica,1554.8344038721511,1553.1027735823695,CONCACAF Nations League
2022-06-04,Jamaica,Suriname,1594.0590115375696,1595.7906418273512,CONCACAF Nations League
2022-06-04,El Salvador,Grenada,1608.230841444038,1612.8715182616697,CONCACAF Nations League
2022-06-04,Grenada,El Salvador,1413.20830794148,1408.5676311238483,CONCACAF Nations League
2022-06-04,Bermuda,Haiti,1535.491178079178,1536.4837396185844,CONCACAF Nations League
2022-06-04,Haiti,Bermuda,1670.0902188483335,1669.0976573089272,CONCACAF Nations League
2022-06-04,Montserrat,Guyana,1463.9215757024326,1453.216495063446,CONCACAF Nations League
2022-06-04,Guyana,Montserrat,1439.3838490118228,1450.0889296508094,CONCACAF Nations League
2022-06-04,Hungary,England,1592.5233461180876,1606.6181754125273,UEFA Nations League
2022-06-04,England,Hungary,1843.6542916261287,1829.559462331689,UEFA Nations League
2022-06-04,Italy,Germany,1785.7670614916046,1784.3924385645764,UEFA Nations League
2022-06-04,Germany,Italy,1837.7034941055522,1839.0781170325804,UEFA Nations League
2022-06-04,Armenia,Republic of Ireland,1400.2287928623346,1411.9216578775067,UEFA Nations League
2022-06-04,Republic of Ireland,Armenia,1559.6166603174813,1547.9237953023091,UEFA Nations League
2022-06-04,Finland,Bosnia and Herzegovina,1574.9511572831227,1570.457961035095,UEFA Nations League
2022-06-04,Bosnia and Herzegovina,Finland,1506.8453279809237,1511.3385242289514,UEFA Nations League
2022-06-04,Montenegro,Romania,1434.6249559240564,1450.8715931630566,UEFA Nations League
2022-06-04,Romania,Montenegro,1563.566790053259,1547.3201528142588,UEFA Nations League
2022-06-04,Lithuania,Luxembourg,1232.2505402363877,1217.1470067489652,UEFA Nations League
2022-06-04,Luxembourg,Lithuania,1329.8524209648613,1344.9559544522838,UEFA Nations League
2022-06-04,Turkey,Faroe Islands,1617.8713804959552,1619.757156617178,UEFA Nations League
2022-06-04,Faroe Islands,Turkey,1204.9961189606308,1203.110342839408,UEFA Nations League
2022-06-05,Wales,Ukraine,1676.1485628111923,1687.6651842338567,FIFA World Cup qualification
2022-06-05,Ukraine,Wales,1693.9660556072142,1682.4494341845498,FIFA World Cup qualification
2022-06-05,Malawi,Ethiopia,1436.132715980767,1447.4670589055506,African Cup of Nations qualification
2022-06-05,Ethiopia,Malawi,1449.473942190064,1438.1395992652804,African Cup of Nations qualification
2022-06-05,Egypt,Guinea,1732.8331659926523,1737.2386066137844,African Cup of Nations qualification
2022-06-05,Guinea,Egypt,1527.1698438239787,1522.7644032028466,African Cup of Nations qualification
2022-06-05,Central African Republic,Ghana,1394.4575693563409,1404.46144676414,African Cup of Nations qualification
2022-06-05,Ghana,Central African Republic,1674.207279196967,1664.2034017891679,African Cup of Nations qualification
2022-06-05,Madagascar,Angola,1441.7538266605325,1438.2891476914665,African Cup of Nations qualification
2022-06-05,Angola,Madagascar,1460.0289963556074,1463.4936753246734,African Cup of Nations qualification
2022-06-05,Botswana,Tunisia,1400.8851087212934,1409.4634325192515,African Cup of Nations qualification
2022-06-05,Tunisia,Botswana,1726.8309183251417,1718.2525945271836,African Cup of Nations qualification
2022-06-05,Costa Rica,Martinique,1756.0073292640338,1760.8646256716324,CONCACAF Nations League
2022-06-05,Martinique,Costa Rica,1570.4003815849446,1565.543085177346,CONCACAF Nations League
2022-06-05,Cuba,Barbados,1443.7639415439996,1455.0912516686694,CONCACAF Nations League
2022-06-05,Barbados,Cuba,1415.7156144832547,1404.388304358585,CONCACAF Nations League
2022-06-05,Antigua and Barbuda,Guadeloupe,1482.1626907673108,1493.4244996567238,CONCACAF Nations League
2022-06-05,Guadeloupe,Antigua and Barbuda,1526.2373365137219,1514.9755276243088,CONCACAF Nations League
2022-06-05,Guatemala,Belize,1624.2375468183575,1628.8220234006292,CONCACAF Nations League
2022-06-05,Belize,Guatemala,1426.713827020062,1422.1293504377902,CONCACAF Nations League
2022-06-05,Dominican Republic,French Guiana,1514.5217589966826,1504.009247713538,CONCACAF Nations League
2022-06-05,French Guiana,Dominican Republic,1596.6996779867209,1607.2121892698656,CONCACAF Nations League
2022-06-05,Dominica,Anguilla,1380.9368868729973,1376.0951614581566,CONCACAF Nations League
2022-06-05,Anguilla,Dominica,1197.3449125848595,1202.1866379997002,CONCACAF Nations League
2022-06-05,Portugal,Switzerland,1823.2197917844464,1833.876309981291,UEFA Nations League
2022-06-05,Switzerland,Portugal,1759.524398144357,1748.8678799475126,UEFA Nations League
2022-06-05,Czech Republic,Spain,1657.4094267997555,1660.1267717554992,UEFA Nations League
2022-06-05,Spain,Czech Republic,1854.2521117150827,1851.534766759339,UEFA Nations League
2022-06-05,Serbia,Slovenia,1655.8382379169486,1662.5564310959694,UEFA Nations League
2022-06-05,Slovenia,Serbia,1506.1363723807626,1499.4181792017419,UEFA Nations League
2022-06-05,Sweden,Norway,1691.7061910403888,1676.612338110041,UEFA Nations League
2022-06-05,Norway,Sweden,1596.4823705168812,1611.576223447229,UEFA Nations League
2022-06-05,Cyprus,Northern Ireland,1262.3533650650472,1265.4564299853344,UEFA Nations League
2022-06-05,Northern Ireland,Cyprus,1473.840066963756,1470.737002043469,UEFA Nations League
2022-06-05,Kosovo,Greece,1421.0884686671873,1412.1792285506938,UEFA Nations League
2022-06-05,Greece,Kosovo,1559.1367242357105,1568.045964352204,UEFA Nations League
2022-06-05,Gibraltar,North Macedonia,1115.871242158817,1111.944700061302,UEFA Nations League
2022-06-05,North Macedonia,Gibraltar,1544.7465916769468,1548.6731337744618,UEFA Nations League
2022-06-05,Bulgaria,Georgia,1401.8085171805158,1381.091973924343,UEFA Nations League
2022-06-05,Georgia,Bulgaria,1437.214930289676,1457.9314735458488,UEFA Nations League
2022-06-05,San Marino,Malta,950.826108363378,941.2183614868711,UEFA Nations League
2022-06-05,Malta,San Marino,1181.563572583824,1191.1713194603308,UEFA Nations League
2022-06-06,Equatorial Guinea,Libya,1534.2528673124662,1546.6632085689425,African Cup of Nations qualification
2022-06-06,Libya,Equatorial Guinea,1466.5344316838648,1454.1240904273884,African Cup of Nations qualification
2022-06-06,Honduras,Curacao,1521.6203537077315,1509.7111653532336,CONCACAF Nations League
2022-06-06,Curacao,Honduras,1554.464324436563,1566.3735127910609,CONCACAF Nations League
